,Unnamed: 0,자치구,동,공원수,유치원,초등학교,중학교,고등학교,특수학교,학원,여가시설,음식점,의료시설,공기오염도,cctv,노인복지시설,체육시설,공공도서관
121,131,성북구,월곡2동,0.25674932506523296,0.3435683861516455,0.26794721478339706,0.26011120490517914,0.2262631039082974,0.19085554911322364,0.12468030690537084,0.12143290831815423,0.14781064998590465,0.20965487581980433,0.22081793437662625,0.25241480120547133,0.26675018422708463,0.17899181174215287,0.3689604741599154
122,132,성북구,장위1동,0.13215038789199102,0.17683666936931255,0.13791400759191813,0.13388076732274837,0.11645895035607123,0.09823447274344406,0.11828644501278773,0.06939023332465954,0.10895321107208436,0.10213955488657134,0.11365629013756488,0.12991938301990347,0.13729788889714323,0.09212813846010215,0.1899061265365389
123,133,성북구,장위2동,0.1264867998529292,0.16925795498550478,0.1320034073333196,0.1281430201480439,0.1114678524387483,0.0940244246011882,0.11828644501278773,0.09541157082140689,0.1615250401907824,0.16127298139984947,0.10878530521037007,0.12435140944548194,0.1314136936583319,0.08817978957656356,0.18176729235166708
124,134,성북구,장위3동,0.12271107449355466,0.16420547869201496,0.1280630070496383,0.12431785527788512,0.10814045403682579,0.09121772469034092,0.09910485933503836,0.04336889582791222,0.05790520308726162,0.08601225674658639,0.1055379832677527,0.12063942708991036,0.12749089682400302,0.08554755712227523,0.17634140289508587
125,135,성북구,성북동,0.5399287276460877,0.7225041062448658,0.5634772312187166,0.546998563379335,0.47581799757337,0.4013579941543481,0.1694373401534527,0.10408534998698933,0.19657292626991443,0.2204064079131276,0.4643671263781118,0.5308134791052644,0.5609599461676515,0.376409251338011,0.7759021739604238
126,136,성북구,삼선동,0.17368336694973832,0.23241390825913888,0.18125841004471896,0.1759575798502253,0.15306033497829302,0.12910816486670393,0.3516624040920716,0.28623471246422066,0.3337168283186919,0.42468551768627033,0.14937683754616246,0.17075118909544748,0.18044865397330503,0.12108269626569818,0.24959090889250587
127,137,성북구,동선동,0.13781397596592862,0.18441538375312036,0.14382460801744018,0.13961851449745283,0.12145004827339417,0.10244452433372998,0.3292838874680307,0.43368895827912224,0.4022887793430807,0.33329749489302224,0.11852727305149098,0.13548735657379293,0.14318208413595457,0.09607648720890334,0.1980449607214107
128,138,성북구,종암동,0.2756279518969814,0.3688307675062407,0.28764921586795683,0.27923702899490566,0.24290009654678835,0.20488904521942997,0.501918158567775,0.312256049960968,0.21943024327804403,0.36017632512633047,0.23705454811625074,0.2709747131886499,0.28636416827190914,0.19215297441780668,0.39608992088734596
129,139,성북구,석관동,0.3266002443880409,0.4370391971862186,0.34084461886303746,0.33087675330617844,0.2878199774882556,0.24277948539579297,0.210997442455243,0.13010668748373666,0.27733544636530566,0.19352757767981937,0.2808934023946605,0.3210864751941871,0.33932192547193923,0.22768811356122967,0.46933942688476604
130,141,강북구,번1동,0.0799778458830285,0.07574603915775184,0.0653547963773171,0.09491352191034169,0.06155546394917571,0.2892838770022851,0.08951406649616368,0.3035822707953855,0.18666808889972494,0.19890334372648102,0.09577677260404004,0.054319476557552926,0.08299179718843036,0.056521198428600206,0.10874137465384899
